nflId,displayName,position,defensiveTeam,total_frechet,average_frechet,average_yac_diff,total_yac_diff,average_yac,total_yac,average_comp_yac_epa,total_comp_yac_epa,number_of_plays,number_of_games,team_abbr,team_name,team_id,team_nick,team_conf,team_division,team_color,team_color2,team_color3,team_color4,team_logo_wikipedia,team_logo_espn,team_wordmark,team_conference_logo,team_league_logo
43700.0,Jonathan Jones,CB,NE,1027.882286632401,8.938106840281748,-1.5074786,-170.34508,7.0442476,7.0442476,0.77819467,89.492386,95,7,NE,New England Patriots,3200,Patriots,AFC,AFC East,#002244,#C60C30,#b0b7bc,#001532,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NE.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
44837.0,Jabrill Peppers,SS,NE,515.3532002157388,8.180209527233949,-1.3978473,-85.268684,7.114754,7.114754,0.78205913,49.269726,53,7,NE,New England Patriots,3200,Patriots,AFC,AFC East,#002244,#C60C30,#b0b7bc,#001532,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NE.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
52445.0,Kyle Dugger,FS,NE,674.5901384583019,7.3325015049815425,-0.32668576,-29.075031,5.696629,5.696629,0.6819731,62.741524,70,6,NE,New England Patriots,3200,Patriots,AFC,AFC East,#002244,#C60C30,#b0b7bc,#001532,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NE.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
52991.0,Myles Bryant,CB,NE,805.7246906089304,8.392965527176358,-0.75333166,-70.059845,5.967742,5.967742,0.7150541,68.645195,78,8,NE,New England Patriots,3200,Patriots,AFC,AFC East,#002244,#C60C30,#b0b7bc,#001532,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NE.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
54550.0,Marcus Jones,CB,NE,172.32770719889754,7.492509008647719,-1.1155443,-25.65752,6.9565215,6.9565215,0.80239105,18.454994,23,5,NE,New England Patriots,3200,Patriots,AFC,AFC East,#002244,#C60C30,#b0b7bc,#001532,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NE.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
54586.0,Jack Jones,CB,NE,855.0248368009677,9.500275964455197,-1.0100489,-87.87425,6.6896553,6.6896553,0.5333386,48.000473,83,8,NE,New England Patriots,3200,Patriots,AFC,AFC East,#002244,#C60C30,#b0b7bc,#001532,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NE.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
37078.0,Patrick Peterson,CB,MIN,1713.7951786945857,8.045986754434674,-0.18970765,-37.751823,5.603015,5.603015,0.59494984,126.72432,188,8,MIN,Minnesota Vikings,3000,Vikings,NFC,NFC North,#4F2683,#FFC62F,#e9bf9b,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/MIN.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
38559.0,Harrison Smith,SS,MIN,1450.0522539739625,7.672234148010383,-0.17559229,-30.728651,5.64,5.64,0.550972,104.133705,165,7,MIN,Minnesota Vikings,3000,Vikings,NFC,NFC North,#4F2683,#FFC62F,#e9bf9b,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/MIN.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
46652.0,Chandon Sullivan,CB,MIN,1395.9734078217764,7.545802204442035,-0.35409924,-60.905067,5.622093,5.622093,0.5748494,106.347145,165,8,MIN,Minnesota Vikings,3000,Vikings,NFC,NFC North,#4F2683,#FFC62F,#e9bf9b,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/MIN.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
52497.0,Cameron Dantzler,CB,MIN,1647.4284558923707,8.809777838996634,-0.37883222,-66.29564,5.765714,5.765714,0.5975831,111.74805,165,8,MIN,Minnesota Vikings,3000,Vikings,NFC,NFC North,#4F2683,#FFC62F,#e9bf9b,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/MIN.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
52613.0,Josh Metellus,SS,MIN,212.89495886774705,7.884998476583224,-0.4584019,-12.376851,5.5925927,5.5925927,0.9176975,24.777832,27,3,MIN,Minnesota Vikings,3000,Vikings,NFC,NFC North,#4F2683,#FFC62F,#e9bf9b,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/MIN.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
53554.0,Camryn Bynum,FS,MIN,1556.2258079244152,7.306224450349367,-0.18970765,-37.751823,5.603015,5.603015,0.59494984,126.72432,188,8,MIN,Minnesota Vikings,3000,Vikings,NFC,NFC North,#4F2683,#FFC62F,#e9bf9b,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/MIN.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
54583.0,Akayleb Evans,CB,MIN,173.39559481111618,6.4220590670783775,1.1916363,29.790909,4.4,4.4,0.566921,15.306867,24,4,MIN,Minnesota Vikings,3000,Vikings,NFC,NFC North,#4F2683,#FFC62F,#e9bf9b,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/MIN.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
37724.0,Chris Harris,CB,NO,259.66337147924264,5.299252479168217,0.595956,28.605888,4.9583335,4.9583335,0.9572565,46.905567,49,3,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
40017.0,Tyrann Mathieu,FS,NO,914.5708218536429,6.016913301668703,0.44609722,65.576294,5.1292515,5.1292515,0.75772285,114.41615,129,7,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
41257.0,Bradley Roby,CB,NO,671.5020436288447,7.298935256835269,0.3591441,31.963825,5.258427,5.258427,0.63678604,57.947533,71,5,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
42421.0,P.J. Williams,CB,NO,569.0113532409555,8.754020819091624,-0.42918268,-26.609325,6.225806,6.225806,1.0743989,68.76153,56,5,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
44823.0,Marshon Lattimore,CB,NO,675.2081795957151,7.339219343431687,0.21637602,19.257465,5.303371,5.303371,0.6423747,58.456097,71,4,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
44851.0,Marcus Maye,FS,NO,737.7377486439902,6.471383760035002,0.8498592,94.334366,4.6126127,4.6126127,0.70011586,79.81321,93,5,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
44862.0,Justin Evans,SS,NO,753.803589384941,8.019187121116394,-0.03624841,-3.3711019,5.688172,5.688172,0.83003443,78.02324,80,6,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
53505.0,Paulson Adebo,CB,NO,581.3119575608848,9.227173929537853,0.6602013,38.951878,4.7118645,4.7118645,0.88966006,55.158924,62,4,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
54514.0,Alontae Taylor,CB,NO,475.9794202003636,8.067447800006162,0.90361357,51.505974,4.7719297,4.7719297,0.90135247,53.179794,59,4,NO,New Orleans Saints,3300,Saints,NFC,NFC South,#D3BC8D,#000000,#9f8958,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/NO.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
38540.0,Stephon Gilmore,CB,IND,1228.7707277054483,8.302504916928704,-0.5047075,-72.67788,6.5069447,6.5069447,0.80500096,118.335144,148,8,IND,Indianapolis Colts,2200,Colts,AFC,AFC South,#002C5F,#a5acaf,#013369,#9ba1a2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/IND.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
38843.0,Rodney McLeod,FS,IND,967.9077526516425,7.116968769497371,-0.34051365,-45.62883,6.350746,6.350746,0.7216421,98.143326,136,8,IND,Indianapolis Colts,2200,Colts,AFC,AFC South,#002C5F,#a5acaf,#013369,#9ba1a2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/IND.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
45287.0,Kenny Moore,CB,IND,1032.2035524406635,6.881357016271091,-0.51206774,-74.76189,6.472603,6.472603,0.80022705,119.23383,150,8,IND,Indianapolis Colts,2200,Colts,AFC,AFC South,#002C5F,#a5acaf,#013369,#9ba1a2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/IND.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
46729.0,Brandon Facyson,CB,IND,598.9740450258826,8.680783261244676,-2.0054111,-134.36255,7.970149,7.970149,0.95242554,65.71736,69,8,IND,Indianapolis Colts,2200,Colts,AFC,AFC South,#002C5F,#a5acaf,#013369,#9ba1a2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/IND.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
52493.0,Julian Blackmon,FS,IND,250.1382053250886,5.211212610939346,0.9403083,43.25418,4.2826085,4.2826085,0.8001945,37.609142,48,5,IND,Indianapolis Colts,2200,Colts,AFC,AFC South,#002C5F,#a5acaf,#013369,#9ba1a2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/IND.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
52619.0,Isaiah Rodgers,CB,IND,470.9644405515254,7.135824856841294,1.303421,84.72237,4.723077,4.723077,0.60023177,39.615295,66,7,IND,Indianapolis Colts,2200,Colts,AFC,AFC South,#002C5F,#a5acaf,#013369,#9ba1a2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/IND.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
54704.0,Rodney Thomas,FS,IND,763.1251549014041,7.78699137654494,-1.1679077,-112.11914,7.4583335,7.4583335,0.7750705,75.95691,98,7,IND,Indianapolis Colts,2200,Colts,AFC,AFC South,#002C5F,#a5acaf,#013369,#9ba1a2,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/IND.png,https://github.com/nflverse/nflfastR-data/raw/master/AFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
38592.0,Casey Hayward,CB,ATL,987.3263493086658,6.288702861838636,0.9010758,136.96352,4.4539475,4.4539475,0.5204193,81.70583,136,6,ATL,Atlanta Falcons,200,Falcons,NFC,NFC South,#A71930,#000000,#a5acaf,#a30d2d,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/ATL.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
42901.0,Dean Marlowe,SS,ATL,336.2578956368198,8.848891990442626,-1.3476039,-51.20895,6.4473686,6.4473686,0.5862715,22.278318,38,4,ATL,Atlanta Falcons,200,Falcons,NFC,NFC South,#A71930,#000000,#a5acaf,#a30d2d,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/ATL.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
46127.0,Isaiah Oliver,CB,ATL,421.73588720532433,6.913703068939743,-0.58104694,-34.862816,5.9166665,5.9166665,0.70730305,43.145485,61,4,ATL,Atlanta Falcons,200,Falcons,NFC,NFC South,#A71930,#000000,#a5acaf,#a30d2d,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,https://github.com/nflverse/nflfastR-data/raw/master/wordmarks/ATL.png,https://github.com/nflverse/nflfastR-data/raw/master/NFC.png,https://raw.githubusercontent.com/nflverse/nflfastR-data/master/NFL.png
